expression_bin	bin_median	UMEND	parent_id	pct_accurately_measured	n_genes_in_bin	expression_bin_label
(3,5]	28	27096721.13	TH_Eval_016	0.9664687951227339	6233	3-5 (n=6233)
(3,5]	28	27976524.66	TH_Eval_014	0.9703758563229031	5401	3-5 (n=5401)
(3,5]	28	27989639.64	TH_Eval_019	0.9689777928462451	5899	3-5 (n=5899)
(3,5]	28	28009172.16	TH_Eval_015	0.9800237006940917	5907	3-5 (n=5907)
(3,5]	28	28144523.23	TH_Eval_018	0.9632579185520362	5525	3-5 (n=5525)
(3,5]	32	30952174.325	TH_Eval_016	0.9760949783410877	6233	3-5 (n=6233)
(3,5]	32	31972725.78	TH_Eval_014	0.9768561377522681	5401	3-5 (n=5401)
(3,5]	32	31990588.2	TH_Eval_019	0.9735548398033566	5899	3-5 (n=5899)
(3,5]	32	31994860.68	TH_Eval_015	0.9851024208566108	5907	3-5 (n=5907)
(3,5]	32	32056015.6	TH_Eval_018	0.9737556561085973	5525	3-5 (n=5525)
(3,5]	36	34734143.3	TH_Eval_016	0.9828333065939355	6233	3-5 (n=6233)
(3,5]	36	35967986.36	TH_Eval_014	0.9809294575078689	5401	3-5 (n=5401)
(3,5]	36	35987718.24	TH_Eval_019	0.9798270893371758	5899	3-5 (n=5899)
(3,5]	36	35998955.75	TH_Eval_018	0.9791855203619909	5525	3-5 (n=5525)
(3,5]	36	35999476.92	TH_Eval_015	0.9883189436262062	5907	3-5 (n=5907)
(3,5]	40	38477743.555	TH_Eval_016	0.9860420343333868	6233	3-5 (n=6233)
(3,5]	40	39959708.44	TH_Eval_018	0.9846153846153847	5525	3-5 (n=5525)
(3,5]	40	39962799.63	TH_Eval_014	0.9838918718755786	5401	3-5 (n=5401)
(3,5]	40	39984104.52	TH_Eval_019	0.9855907780979827	5899	3-5 (n=5899)
(3,5]	40	40000910.04	TH_Eval_015	0.9922126290841374	5907	3-5 (n=5907)
(3,5]	44	42709556	TH_Eval_016	0.9905342531686187	6233	3-5 (n=6233)
(3,5]	44	43943899.52	TH_Eval_018	0.9900452488687783	5525	3-5 (n=5525)
(3,5]	44	43964723.12	TH_Eval_014	0.9870394371412702	5401	3-5 (n=5401)
(3,5]	44	43982804.16	TH_Eval_019	0.9884726224783862	5899	3-5 (n=5899)
