expression_bin	bin_median	UMEND	parent_id	pct_accurately_measured	n_genes_in_bin	expression_bin_label
(1,3]	48	47989150.56	TH_Eval_015	1	5620	1-3 (n=5620)
(1,3]	48	48260261.2	TH_Eval_016	1	6997	1-3 (n=6997)
(3,5]	0	897386.4	TH_Eval_018	0.15384615384615385	5525	3-5 (n=5525)
(3,5]	0	964752.75	TH_Eval_016	0.16091769613348308	6233	3-5 (n=6233)
(3,5]	0	966290.05	TH_Eval_015	0.17944811240900627	5907	3-5 (n=5907)
(3,5]	0	968801.745	TH_Eval_019	0.170876419732158	5899	3-5 (n=5899)
(3,5]	0	969044.31	TH_Eval_014	0.1894093686354379	5401	3-5 (n=5401)
(3,5]	4	3850360.41	TH_Eval_016	0.3077169902133804	6233	3-5 (n=6233)
(3,5]	4	3989494.615	TH_Eval_019	0.35039837260552636	5899	3-5 (n=5899)
(3,5]	4	4006874.005	TH_Eval_015	0.35889622481801253	5907	3-5 (n=5907)
(3,5]	4	4022359.965	TH_Eval_014	0.36511757082021845	5401	3-5 (n=5401)
(3,5]	4	4038616.96	TH_Eval_018	0.3225339366515837	5525	3-5 (n=5525)
(3,5]	8	7754740.725	TH_Eval_016	0.4309321354083106	6233	3-5 (n=6233)
(3,5]	8	7973217.99	TH_Eval_014	0.5108313275319385	5401	3-5 (n=5401)
(3,5]	8	8017311.505	TH_Eval_015	0.4779075672930422	5907	3-5 (n=5907)
(3,5]	8	8032662	TH_Eval_019	0.48313273436175624	5899	3-5 (n=5899)
(3,5]	8	8047283.115	TH_Eval_018	0.4392760180995475	5525	3-5 (n=5525)
(3,5]	12	11590923.45	TH_Eval_016	0.5222204395957003	6233	3-5 (n=6233)
(3,5]	12	11889324.99	TH_Eval_014	0.5941492316237734	5401	3-5 (n=5401)
(3,5]	12	12000172.32	TH_Eval_019	0.5617901339210035	5899	3-5 (n=5899)
(3,5]	12	12007425.805	TH_Eval_018	0.5256108597285067	5525	3-5 (n=5525)
(3,5]	12	12047860.87	TH_Eval_015	0.5766040291179956	5907	3-5 (n=5907)
(3,5]	16	15450346	TH_Eval_016	0.6027595058559281	6233	3-5 (n=6233)
(3,5]	16	15906303	TH_Eval_015	0.6676824106991704	5907	3-5 (n=5907)
(3,5]	16	15987080.665	TH_Eval_018	0.6	5525	3-5 (n=5525)
(3,5]	16	15988293	TH_Eval_019	0.6343448042041024	5899	3-5 (n=5899)
(3,5]	16	15997868.72	TH_Eval_014	0.6465469357526384	5401	3-5 (n=5401)
(3,5]	20	19318564.015	TH_Eval_016	0.668859297288625	6233	3-5 (n=6233)
(3,5]	20	19958188.32	TH_Eval_015	0.717961740308109	5907	3-5 (n=5907)
(3,5]	20	19974189.76	TH_Eval_014	0.708387335678578	5401	3-5 (n=5401)
(3,5]	20	19977471.635	TH_Eval_018	0.6517647058823529	5525	3-5 (n=5525)
(3,5]	20	19990852.56	TH_Eval_019	0.6918121715545008	5899	3-5 (n=5899)
(3,5]	24	23185251.405	TH_Eval_016	0.728702069629392	6233	3-5 (n=6233)
(3,5]	24	23900691.655	TH_Eval_018	0.7142081447963801	5525	3-5 (n=5525)
(3,5]	24	23974325.24	TH_Eval_014	0.7524532493982595	5401	3-5 (n=5401)
(3,5]	24	23990511.24	TH_Eval_019	0.7343617562298694	5899	3-5 (n=5899)
(3,5]	24	23993612.64	TH_Eval_015	0.7704418486541391	5907	3-5 (n=5907)
(3,5]	28	27096721.13	TH_Eval_016	0.7766725493341889	6233	3-5 (n=6233)
(3,5]	28	27976524.66	TH_Eval_014	0.7733753008702092	5401	3-5 (n=5401)
(3,5]	28	27989639.64	TH_Eval_019	0.7658925241566367	5899	3-5 (n=5899)
(3,5]	28	28009172.16	TH_Eval_015	0.8202133062468258	5907	3-5 (n=5907)
(3,5]	28	28144523.23	TH_Eval_018	0.7551131221719457	5525	3-5 (n=5525)
(3,5]	32	30952174.325	TH_Eval_016	0.8345900850312851	6233	3-5 (n=6233)
(3,5]	32	31972725.78	TH_Eval_014	0.8150342529161266	5401	3-5 (n=5401)
(3,5]	32	31990588.2	TH_Eval_019	0.7987794541447703	5899	3-5 (n=5899)
(3,5]	32	31994860.68	TH_Eval_015	0.8594887421703065	5907	3-5 (n=5907)
(3,5]	32	32056015.6	TH_Eval_018	0.7918552036199095	5525	3-5 (n=5525)
(3,5]	36	34734143.3	TH_Eval_016	0.8727739451307557	6233	3-5 (n=6233)
(3,5]	36	35967986.36	TH_Eval_014	0.8446583965932235	5401	3-5 (n=5401)
(3,5]	36	35987718.24	TH_Eval_019	0.8318359043905746	5899	3-5 (n=5899)
(3,5]	36	35998955.75	TH_Eval_018	0.8278733031674208	5525	3-5 (n=5525)
(3,5]	36	35999476.92	TH_Eval_015	0.8916539698662603	5907	3-5 (n=5907)
(3,5]	40	38477743.555	TH_Eval_016	0.9125621690999519	6233	3-5 (n=6233)
(3,5]	40	39959708.44	TH_Eval_018	0.8564705882352941	5525	3-5 (n=5525)
(3,5]	40	39962799.63	TH_Eval_014	0.8594704684317719	5401	3-5 (n=5401)
(3,5]	40	39984104.52	TH_Eval_019	0.850313612476691	5899	3-5 (n=5899)
(3,5]	40	40000910.04	TH_Eval_015	0.9131538852209243	5907	3-5 (n=5907)
(3,5]	44	42709556	TH_Eval_016	0.9406385368201509	6233	3-5 (n=6233)
(3,5]	44	43943899.52	TH_Eval_018	0.8924886877828054	5525	3-5 (n=5525)
(3,5]	44	43964723.12	TH_Eval_014	0.8829846324754675	5401	3-5 (n=5401)
(3,5]	44	43982804.16	TH_Eval_019	0.8713341244278692	5899	3-5 (n=5899)
(3,5]	44	43994414.88	TH_Eval_015	0.9437954968681226	5907	3-5 (n=5907)
(3,5]	48	47948681.84	TH_Eval_018	1	5525	3-5 (n=5525)
(3,5]	48	47973977	TH_Eval_014	1	5401	3-5 (n=5401)
(3,5]	48	47987492.4	TH_Eval_019	1	5899	3-5 (n=5899)
(3,5]	48	47989150.56	TH_Eval_015	1	5907	3-5 (n=5907)
(3,5]	48	48260261.2	TH_Eval_016	1	6233	3-5 (n=6233)
(5,7]	0	897386.4	TH_Eval_018	0.3355893965031021	3546	5-7 (n=3546)
(5,7]	0	964752.75	TH_Eval_016	0.3416082029141932	3706	5-7 (n=3706)
(5,7]	0	966290.05	TH_Eval_015	0.412624584717608	3010	5-7 (n=3010)
(5,7]	0	968801.745	TH_Eval_019	0.38608748481166466	3292	5-7 (n=3292)
(5,7]	0	969044.31	TH_Eval_014	0.39457831325301207	2988	5-7 (n=2988)
(5,7]	4	3850360.41	TH_Eval_016	0.617107393416082	3706	5-7 (n=3706)
(5,7]	4	3989494.615	TH_Eval_019	0.6622114216281896	3292	5-7 (n=3292)
(5,7]	4	4006874.005	TH_Eval_015	0.7016611295681063	3010	5-7 (n=3010)
(5,7]	4	4022359.965	TH_Eval_014	0.6984605087014726	2988	5-7 (n=2988)
(5,7]	4	4038616.96	TH_Eval_018	0.6150592216582065	3546	5-7 (n=3546)
(5,7]	8	7754740.725	TH_Eval_016	0.7679438747976255	3706	5-7 (n=3706)
(5,7]	8	7973217.99	TH_Eval_014	0.8296519410977242	2988	5-7 (n=2988)
(5,7]	8	8017311.505	TH_Eval_015	0.8239202657807309	3010	5-7 (n=3010)
(5,7]	8	8032662	TH_Eval_019	0.8071081409477521	3292	5-7 (n=3292)
(5,7]	8	8047283.115	TH_Eval_018	0.7659334461364918	3546	5-7 (n=3546)
(5,7]	12	11590923.45	TH_Eval_016	0.854020507285483	3706	5-7 (n=3706)
(5,7]	12	11889324.99	TH_Eval_014	0.8885542168674698	2988	5-7 (n=2988)
(5,7]	12	12000172.32	TH_Eval_019	0.8839611178614823	3292	5-7 (n=3292)
(5,7]	12	12007425.805	TH_Eval_018	0.8423575860124084	3546	5-7 (n=3546)
(5,7]	12	12047860.87	TH_Eval_015	0.8970099667774086	3010	5-7 (n=3010)
(5,7]	16	15450346	TH_Eval_016	0.8980032379924446	3706	5-7 (n=3706)
(5,7]	16	15906303	TH_Eval_015	0.9308970099667774	3010	5-7 (n=3010)
(5,7]	16	15987080.665	TH_Eval_018	0.8962210941906373	3546	5-7 (n=3546)
(5,7]	16	15988293	TH_Eval_019	0.9152490886998785	3292	5-7 (n=3292)
(5,7]	16	15997868.72	TH_Eval_014	0.9340696117804551	2988	5-7 (n=2988)
(5,7]	20	19318564.015	TH_Eval_016	0.9314624932541824	3706	5-7 (n=3706)
(5,7]	20	19958188.32	TH_Eval_015	0.9631229235880399	3010	5-7 (n=3010)
(5,7]	20	19974189.76	TH_Eval_014	0.9484605087014726	2988	5-7 (n=2988)
(5,7]	20	19977471.635	TH_Eval_018	0.9235758601240834	3546	5-7 (n=3546)
(5,7]	20	19990852.56	TH_Eval_019	0.9434993924665857	3292	5-7 (n=3292)
(5,7]	24	23185251.405	TH_Eval_016	0.9622234214786832	3706	5-7 (n=3706)
(5,7]	24	23900691.655	TH_Eval_018	0.9464184997179921	3546	5-7 (n=3546)
(5,7]	24	23974325.24	TH_Eval_014	0.965194109772423	2988	5-7 (n=2988)
(5,7]	24	23990511.24	TH_Eval_019	0.9580801944106926	3292	5-7 (n=3292)
(5,7]	24	23993612.64	TH_Eval_015	0.9750830564784053	3010	5-7 (n=3010)
(5,7]	28	27096721.13	TH_Eval_016	0.9776038855909336	3706	5-7 (n=3706)
(5,7]	28	27976524.66	TH_Eval_014	0.9735609103078983	2988	5-7 (n=2988)
(5,7]	28	27989639.64	TH_Eval_019	0.9678007290400972	3292	5-7 (n=3292)
(5,7]	28	28009172.16	TH_Eval_015	0.986046511627907	3010	5-7 (n=3010)
(5,7]	28	28144523.23	TH_Eval_018	0.961082910321489	3546	5-7 (n=3546)
(5,7]	32	30952174.325	TH_Eval_016	0.9856988667026444	3706	5-7 (n=3706)
(5,7]	32	31972725.78	TH_Eval_014	0.9769076305220884	2988	5-7 (n=2988)
(5,7]	32	31990588.2	TH_Eval_019	0.9790400972053463	3292	5-7 (n=3292)
(5,7]	32	31994860.68	TH_Eval_015	0.9910299003322259	3010	5-7 (n=3010)
(5,7]	32	32056015.6	TH_Eval_018	0.9746192893401016	3546	5-7 (n=3546)
(5,7]	36	34734143.3	TH_Eval_016	0.9932541824069078	3706	5-7 (n=3706)
(5,7]	36	35967986.36	TH_Eval_014	0.9832663989290495	2988	5-7 (n=2988)
(5,7]	36	35987718.24	TH_Eval_019	0.9823815309842041	3292	5-7 (n=3292)
(5,7]	36	35998955.75	TH_Eval_018	0.9780033840947546	3546	5-7 (n=3546)
(5,7]	36	35999476.92	TH_Eval_015	0.9903654485049834	3010	5-7 (n=3010)
(5,7]	40	38477743.555	TH_Eval_016	0.9943335132218025	3706	5-7 (n=3706)
(5,7]	40	39959708.44	TH_Eval_018	0.9873096446700508	3546	5-7 (n=3546)
(5,7]	40	39962799.63	TH_Eval_014	0.9829317269076305	2988	5-7 (n=2988)
(5,7]	40	39984104.52	TH_Eval_019	0.988456865127582	3292	5-7 (n=3292)
(5,7]	40	40000910.04	TH_Eval_015	0.9956810631229236	3010	5-7 (n=3010)
(5,7]	44	42709556	TH_Eval_016	0.9959525094441446	3706	5-7 (n=3706)
(5,7]	44	43943899.52	TH_Eval_018	0.9895657078398196	3546	5-7 (n=3546)
(5,7]	44	43964723.12	TH_Eval_014	0.9886211512717537	2988	5-7 (n=2988)
(5,7]	44	43982804.16	TH_Eval_019	0.9902794653705954	3292	5-7 (n=3292)
(5,7]	44	43994414.88	TH_Eval_015	0.9956810631229236	3010	5-7 (n=3010)
(5,7]	48	47948681.84	TH_Eval_018	1	3546	5-7 (n=3546)
(5,7]	48	47973977	TH_Eval_014	1	2988	5-7 (n=2988)
(5,7]	48	47987492.4	TH_Eval_019	1	3292	5-7 (n=3292)
(5,7]	48	47989150.56	TH_Eval_015	1	3010	5-7 (n=3010)
(5,7]	48	48260261.2	TH_Eval_016	1	3706	5-7 (n=3706)
(7,10]	0	897386.4	TH_Eval_018	0.6731898238747553	1022	7-10 (n=1022)
(7,10]	0	964752.75	TH_Eval_016	0.6658415841584159	808	7-10 (n=808)
(7,10]	0	966290.05	TH_Eval_015	0.7511792452830188	848	7-10 (n=848)
(7,10]	0	968801.745	TH_Eval_019	0.7160664819944599	722	7-10 (n=722)
(7,10]	0	969044.31	TH_Eval_014	0.7443946188340808	892	7-10 (n=892)
(7,10]	4	3850360.41	TH_Eval_016	0.8923267326732673	808	7-10 (n=808)
(7,10]	4	3989494.615	TH_Eval_019	0.9362880886426593	722	7-10 (n=722)
(7,10]	4	4006874.005	TH_Eval_015	0.9492924528301887	848	7-10 (n=848)
(7,10]	4	4022359.965	TH_Eval_014	0.9360986547085202	892	7-10 (n=892)
(7,10]	4	4038616.96	TH_Eval_018	0.9168297455968689	1022	7-10 (n=1022)
(7,10]	8	7754740.725	TH_Eval_016	0.9628712871287128	808	7-10 (n=808)
(7,10]	8	7973217.99	TH_Eval_014	0.9809417040358744	892	7-10 (n=892)
(7,10]	8	8017311.505	TH_Eval_015	0.9917452830188679	848	7-10 (n=848)
(7,10]	8	8032662	TH_Eval_019	0.981994459833795	722	7-10 (n=722)
(7,10]	8	8047283.115	TH_Eval_018	0.9598825831702544	1022	7-10 (n=1022)
(7,10]	12	11590923.45	TH_Eval_016	0.9851485148514851	808	7-10 (n=808)
(7,10]	12	11889324.99	TH_Eval_014	0.9910313901345291	892	7-10 (n=892)
(7,10]	12	12000172.32	TH_Eval_019	0.9903047091412742	722	7-10 (n=722)
(7,10]	12	12007425.805	TH_Eval_018	0.987279843444227	1022	7-10 (n=1022)
(7,10]	12	12047860.87	TH_Eval_015	0.9952830188679245	848	7-10 (n=848)
(7,10]	16	15450346	TH_Eval_016	0.9888613861386139	808	7-10 (n=808)
(7,10]	16	15906303	TH_Eval_015	0.9964622641509434	848	7-10 (n=848)
(7,10]	16	15987080.665	TH_Eval_018	0.9921722113502935	1022	7-10 (n=1022)
(7,10]	16	15988293	TH_Eval_019	1	722	7-10 (n=722)
(7,10]	16	15997868.72	TH_Eval_014	0.9943946188340808	892	7-10 (n=892)
(7,10]	20	19318564.015	TH_Eval_016	0.9938118811881188	808	7-10 (n=808)
(7,10]	20	19958188.32	TH_Eval_015	0.9964622641509434	848	7-10 (n=848)
(7,10]	20	19974189.76	TH_Eval_014	0.9955156950672646	892	7-10 (n=892)
(7,10]	20	19977471.635	TH_Eval_018	0.9960861056751468	1022	7-10 (n=1022)
(7,10]	20	19990852.56	TH_Eval_019	0.9986149584487535	722	7-10 (n=722)
(7,10]	24	23185251.405	TH_Eval_016	0.9962871287128713	808	7-10 (n=808)
(7,10]	24	23900691.655	TH_Eval_018	0.9921722113502935	1022	7-10 (n=1022)
(7,10]	24	23974325.24	TH_Eval_014	0.9966367713004485	892	7-10 (n=892)
(7,10]	24	23990511.24	TH_Eval_019	1	722	7-10 (n=722)
(7,10]	24	23993612.64	TH_Eval_015	0.9988207547169812	848	7-10 (n=848)
(7,10]	28	27096721.13	TH_Eval_016	0.9962871287128713	808	7-10 (n=808)
(7,10]	28	27976524.66	TH_Eval_014	0.9966367713004485	892	7-10 (n=892)
(7,10]	28	27989639.64	TH_Eval_019	1	722	7-10 (n=722)
(7,10]	28	28009172.16	TH_Eval_015	1	848	7-10 (n=848)
(7,10]	28	28144523.23	TH_Eval_018	0.9960861056751468	1022	7-10 (n=1022)
(7,10]	32	30952174.325	TH_Eval_016	0.9987623762376238	808	7-10 (n=808)
(7,10]	32	31972725.78	TH_Eval_014	0.9988789237668162	892	7-10 (n=892)
(7,10]	32	31990588.2	TH_Eval_019	1	722	7-10 (n=722)
(7,10]	32	31994860.68	TH_Eval_015	1	848	7-10 (n=848)
(7,10]	32	32056015.6	TH_Eval_018	0.99706457925636	1022	7-10 (n=1022)
(7,10]	36	34734143.3	TH_Eval_016	0.9975247524752475	808	7-10 (n=808)
(7,10]	36	35967986.36	TH_Eval_014	0.9955156950672646	892	7-10 (n=892)
(7,10]	36	35987718.24	TH_Eval_019	1	722	7-10 (n=722)
(7,10]	36	35998955.75	TH_Eval_018	0.9990215264187867	1022	7-10 (n=1022)
(7,10]	36	35999476.92	TH_Eval_015	1	848	7-10 (n=848)
